exper_data_id	date_str	time_str	temperature	rel_humidity	pop_label	env_label	data_group_name	logDensity	logMeanTracksPerSecond	area.F	area.F.var	area.S	area.S.var	length.F	width.F	length.F.var	width.F.var	length.S	width.S	length.S.var	width.S.var	velocity	velocity.var	velocity.F	velocity.B	velocity.F.var	velocity.B.var	acceleration	acceleration.var	acceleration.F	acceleration.B	acceleration.F.var	acceleration.B.var	run	run.var	run.F	run.B	run.F.var	run.B.var	curvature	curvature.var	curvature.F	curvature.B	curvature.S	curvature.F.var	curvature.B.var	curvature.S.var
Inbreds_r2-20130819_090011	20130819	90011	23.4	59.5	GA150L47	NGM	Inbreds_r2	4.94790232274694	5.09698866947128	0.0935812028047465	3.73318323735459e-05	0.0933066553398058	5.35385084538426e-05	0.893105879180151	0.0871147788565264	0.00340459195590335	0.00012226195299841	0.887114239482201	0.0874113268608414	0.00469750461306884	0.000174686979620839	0.0312830097087379	0.0016118287404864	0.0753995685005394	0.0899057173678533	0.00147779450464622	0.00223851937144361	-0.000491208198489752	0.000579662273731498	0.00151898597626753	0.00106801510248112	0.000841065968306139	0.00164722721933977	6.04800431499461	671.80202693857	5.03991370010788	4.82038834951456	54.3019895663862	10.4397596378621	26.2523732470334	59.1186734572776	27.1010787486516	27.487216828479	26.0523193096009	54.215592459857	49.2160747038606	59.8028789305081
Inbreds_r2-20130819_092557	20130819	92557	23.6	58.5	GA150L47	NaCl	Inbreds_r2	4.5678715948114	4.71451360032988	0.0635802495590829	3.00050743841719e-05	0.0625945555555556	4.85912849436558e-05	0.715719664902998	0.069579012345679	0.00359164614006675	0.000128598634303143	0.700122486772487	0.0696705467372134	0.00623985000383538	0.000250696807734171	0.0478097883597884	0.00191939793120141	0.104161552028219	0.11205291005291	0.00157620758993784	0.00202417052999744	-0.000217813051146385	0.000615402376590249	0.00465643738977072	0.00827372134038801	0.00092327002330672	0.00165861659108602	4.63756613756614	1804.8782653959	4.27601410934744	3.67813051146384	72.6683761049249	8.90076829406814	25.0475308641975	64.1357214691581	26.6026455026455	27.1726631393298	24.4789241622575	52.1959410192498	49.3879212914042	67.2675216759562
Inbreds_r2-20130819_095442	20130819	95442	23.75	57	A6140L30	NaCl	Inbreds_r2	4.22845567334672	4.39268981350842	0.0672451449579832	3.70401127454055e-05	0.066509525210084	5.19054825079954e-05	0.743529411764706	0.0711182773109244	0.00485592212290523	0.000160999838320094	0.731748739495798	0.0717703781512605	0.00623998710031448	0.000268235440483511	0.0310262605042017	0.00118028918809316	0.0953067226890756	0.0975819327731092	0.00110887475945516	0.00119770347390807	-0.000175840336134454	0.000422647761149811	0.00510567226890756	0.00699411764705882	0.000698472582795554	0.000997878948525753	4.85504201680672	5332.78248371882	3.54621848739496	3.27100840336134	15.8391952989233	5.99337435063041	24.4466386554622	62.5460590839102	25.9640756302521	26.3647058823529	24.3031512605042	48.4982819684696	52.5591065763183	63.284099828348
Inbreds_r2-20130819_111811	20130819	111811	24.3	56	A6140L30	NGM	Inbreds_r2	4.17926485875279	4.32906667323386	0.0831569755639098	5.66511201430787e-05	0.083590977443609	6.99081317574712e-05	0.858367481203008	0.0802793233082707	0.00534421415539759	0.000331182333894633	0.851866165413534	0.0814156015037594	0.00634314359090096	0.000423227798680616	0.0331304511278196	0.00113619992008034	0.0947336466165414	0.093415037593985	0.00118149191192681	0.00120994268438685	-0.000220112781954887	0.000480366427887855	0.00488101503759399	0.00701447368421053	0.000953716441121169	0.000999524643986724	5.2406015037594	4860.94450654978	3.53947368421053	3.01127819548872	9.76472677790646	3.92322916432814	27.0368421052632	74.8437951421568	28.7789473684211	28.4460526315789	26.8808270676692	60.0664643585201	63.7728285679247	75.7986522319267
Inbreds_r2-20130819_114434	20130819	114434	24.65	56	A6140L20	NaCl	Inbreds_r2	4.45778567618071	4.63356423168573	0.0701287886597938	3.17486700978606e-05	0.0693673290378007	4.33672942534607e-05	0.780798281786942	0.0713132302405498	0.00358980253704318	0.000138384543628784	0.771222250859107	0.071194587628866	0.00517962382471743	0.000164499203098111	0.0395050687285223	0.00158443898559084	0.099904381443299	0.104259621993127	0.0013346947216854	0.00158286264041343	-0.000294243986254296	0.000522314287062294	0.00468462199312715	0.0067319587628866	0.000814448534054519	0.00123066572917341	5.18900343642612	1609.40872783182	4.13058419243986	3.73281786941581	23.1822708027779	7.89799477863983	23.6060137457045	56.9247591872619	25.3503436426117	25.2072164948454	23.1987972508591	50.7767236415276	54.103152557357	55.786772944234
Inbreds_r2-20130819_121028	20130819	121028	24.95	56.5	A6140L20	NGM	Inbreds_r2	4.03563533364654	4.18295864161572	0.0920201837016575	5.55100989886167e-05	0.0912657859116022	6.813318484546e-05	0.911070165745856	0.0835283149171271	0.00613566163823278	0.000267601374210836	0.896233701657459	0.0844650552486188	0.00694257994003409	0.000292339470861143	0.0345645027624309	0.00157304688234708	0.0897614640883978	0.093803591160221	0.00147535471723776	0.0015792243131194	-0.000432182320441989	0.000712623887123752	0.00192541436464088	0.0035767955801105	0.00109526354085809	0.00150977194255029	5.85082872928177	3042.38395109157	4.45580110497238	3.90745856353591	15.8226777248348	5.69343483158054	25.7780386740331	65.2679724515977	27.342679558011	27.4545580110497	25.4592541436464	61.1669160134874	58.9457085766066	63.7449999423121
Inbreds_r2-20130819_123620	20130819	123620	25.25	57.5	GA450L37	NGM	Inbreds_r2	4.69591025887001	4.8702400676976	0.0965858921480144	2.92241051916972e-05	0.0964659778880866	3.82841907196256e-05	0.955206588447653	0.0836208483754513	0.00356414116180112	0.000200255978911828	0.950873916967509	0.084092238267148	0.00504656566445442	0.000297877069444074	0.0499680054151625	0.0018869063080098	0.0866825812274368	0.103926534296029	0.00125319438883533	0.00195271784884335	-0.000555550541516246	0.000708079321741115	0.00140907039711191	0.0020423285198556	0.00072364198164675	0.00146244164306832	5.87409747292419	558.971716481197	6.06949458483755	5.27256317689531	78.1051149695368	11.174387083334	28.0909747292419	67.6358083994537	28.9855144404332	29.7796931407942	27.6178249097473	62.6086777479658	57.454581995118	67.9516032129449
Inbreds_r2-20130819_130241	20130819	130241	25.5	57.5	GA450L37	NaCl	Inbreds_r2	5.0009785650167	5.17834417404831	0.0746235015957447	2.57512174077202e-05	0.0743364106382979	3.42100887104967e-05	0.820836914893617	0.0725963829787234	0.00290310775307349	0.000103481557801497	0.815243138297872	0.0726742021276596	0.00409153256038831	0.00017175489641267	0.0476544680851064	0.00121369906942684	0.0822557446808511	0.0950237765957447	0.000859523985469184	0.00131988771177683	-0.000185159574468085	0.000408101520681497	0.00243712765957447	0.00467202127659574	0.000492778113919895	0.00102226209644538	5.59787234042553	761.328752784665	5.70904255319149	4.75744680851064	116.012354146476	14.3689778808348	24.9626063829787	57.2938131609729	26.4645212765957	27.7190425531915	24.3698404255319	47.3427603197879	48.2898122627103	59.0363637323596
Inbreds_r2-20130819_150352	20130819	150352	25.2	59.5	GA150L49	NGM	Inbreds_r2	4.92500632504404	5.06263719109866	0.0956425697674419	3.32723941213564e-05	0.0949600686046512	4.98381595230311e-05	0.909025465116279	0.0880270348837209	0.00316806039452855	0.00013943616578927	0.89932011627907	0.0883795348837209	0.00463218709564884	0.000188057231309844	0.0352617441860465	0.00168992685396352	0.082515988372093	0.0947326744186047	0.0014737890025878	0.00196264527531802	-0.000309825581395349	0.000563780740002133	0.000799476744186046	0.000538197674418605	0.000723384710775815	0.00127801041734414	7.32906976744186	2113.22510457928	6.18488372093023	5.5406976744186	77.8042107616567	9.59307338875396	26.1458720930233	54.4861391946329	27.116976744186	27.8152325581395	25.8693023255814	50.7322160206497	47.292115577807	53.4700314397744
Inbreds_r2-20130819_152933	20130819	152933	25.2	60	GA150L49	NaCl	Inbreds_r2	4.94772457373845	5.11678650456629	0.0688596099110546	2.6299426599325e-05	0.0685741105463787	3.1940704367182e-05	0.775065184243964	0.0697057179161372	0.00282180935435213	9.65428760991311e-05	0.767746823379924	0.070005209656925	0.00415700309531391	0.000168231300695268	0.0473196315120712	0.0015700446456891	0.0989163278271919	0.108490470139771	0.0011419105781831	0.00172903326905925	-0.00020012706480305	0.000482390467224264	0.00429980940279543	0.0060787166454892	0.000657195386401129	0.00142703656216993	5.11944091486658	1844.59828553762	4.57496823379924	4.08767471410419	67.7975637062081	12.1386816355966	25.398665819568	57.5320781451384	25.9625794155019	27.0074332909784	25.1735069885642	45.583616273502	47.2749299418786	60.6744532684157
Inbreds_r2-20130819_155713	20130819	155713	25.15	60	A6140L54	NGM	Inbreds_r2	4.63460030047988	4.78597796923955	0.100994510121457	3.59587409732827e-05	0.100663784750337	5.52526643750666e-05	0.956347165991903	0.0889067476383266	0.00310450161451037	9.63492044435408e-05	0.951082995951417	0.0891516194331984	0.00526318030778033	0.000167243998868511	0.0401674089068826	0.00152144367454548	0.081408367071525	0.0984800269905533	0.00120437455361269	0.00196239851327519	-0.000493859649122807	0.000597224018475453	0.00214453441295547	0.00302165991902834	0.00075331814709345	0.00163670044419334	5.90283400809717	1928.41610708559	5.11943319838057	4.5587044534413	51.1124375022705	8.93686035915115	27.1802968960864	60.6638297678417	27.7712550607287	29.0043859649123	27.0078272604588	55.9713992180779	48.752135320811	60.6933658170692
Inbreds_r2-20130819_162301	20130819	162301	25.1	60	A6140L54	NaCl	Inbreds_r2	4.80808053990698	4.94219538020322	0.0733586751824818	2.560135770343e-05	0.0732266587591241	2.737112964548e-05	0.808734762773723	0.0716949817518248	0.00270172545777654	0.00010599194667284	0.803789689781022	0.0721783759124088	0.00351981304724374	0.000121205225834399	0.0428802919708029	0.00139857115569856	0.101430291970803	0.108162773722628	0.00123704782457775	0.00153654729871145	-0.000229105839416058	0.000492094965399562	0.0052176094890511	0.00704343065693431	0.000795143360151966	0.00118035222162116	4.90967153284672	5987.36255990776	3.79653284671533	3.37591240875912	24.6493907400165	6.51231052548764	25.3947080291971	57.5431971454921	26.2976277372263	27.7336678832117	25.2575729927007	50.4069942234172	53.2702967973581	58.4563978301514
Inbreds_r2-20130819_174326	20130819	174326	24.9	58	A6140L41	NGM	Inbreds_r2	3.88584464208035	4.01842876979385	0.091343278125	4.15983137591909e-05	0.090664203125	6.20598059924156e-05	0.903464375	0.082471875	0.00429012640072311	0.000138264060199557	0.8945153125	0.0835453125	0.00629443753216084	0.000208259457150362	0.034555	0.00131432361273918	0.1005140625	0.10120625	0.00135745129299057	0.00163164934122061	-0.000179375	0.000452220761365371	0.004946875	0.0059484375	0.000878209410598539	0.00107072721043941	5.346875	22347.7117680452	3.840625	3.45625	19.9634299876214	6.10388453692836	27.8459375	72.8868701145535	30.6178125	30.7121875	27.4971875	67.6185548000234	66.2751064288314	71.8937141811061
Inbreds_r2-20130819_180917	20130819	180917	24.9	57	A6140L41	NaCl	Inbreds_r2	4.38986741912463	4.55068146781462	0.0715962511061947	3.87808802353707e-05	0.0707581902654867	5.39226881804945e-05	0.765313827433628	0.0749672566371681	0.00391554823039033	0.000222351479528443	0.75168064159292	0.0749696902654867	0.00588731891820487	0.000237675636650106	0.0440277654867257	0.00150131068790688	0.0952503318584071	0.103487389380531	0.00128983364544073	0.00182334153309578	-0.00011924778761062	0.000546894331550585	0.00553440265486726	0.00793661504424779	0.000826088988955849	0.00155790763492134	4.5641592920354	2024.27376375577	3.8716814159292	3.63938053097345	22.3239748699804	6.94723802271124	24.5193584070796	64.2130090056802	26.7568584070796	27.3871681415929	23.8497787610619	59.7767292386459	57.8822226973142	63.3548204041735
Inbreds_r2-20130820_084700	20130820	84700	23.15	55	GA150L43	NaCl	Inbreds_r2	4.60606964397542	4.7673555877651	0.0790377693920335	3.82330505296127e-05	0.0786428710691824	4.61832634956334e-05	0.825996121593291	0.078430607966457	0.00412980646003694	0.000204657642642098	0.821001257861635	0.0785496855345912	0.00484515738079458	0.000222922600141532	0.0303558700209644	0.0010857580700249	0.0709458071278826	0.080551572327044	0.00105278054837516	0.00133438867670046	-0.000193920335429769	0.000351950296581496	0.00198888888888889	0.0045604821802935	0.000493791050669171	0.00121681548053445	6.43710691823899	3994.48472585758	5.28406708595388	4.54507337526205	90.8362840816654	14.5207858117739	23.5426624737946	58.0487102657905	25.3424528301887	26.4664570230608	23.1302935010482	55.4232858239785	51.5508201846216	55.7559695695979
Inbreds_r2-20130820_091252	20130820	91252	23.1	54.5	GA150L43	NGM	Inbreds_r2	4.7258888425984	4.85785475485339	0.106752472222222	3.40611039585947e-05	0.106697576086957	3.75824704087238e-05	0.990491183574879	0.0917955314009662	0.00296030429252189	0.000103821953617099	0.99018115942029	0.091894806763285	0.00370287585388156	0.000125860335394073	0.0234408212560386	0.000885533695900451	0.0639626811594203	0.0677863526570048	0.00120797460809228	0.00131100700080989	-0.000203864734299517	0.000273431742562394	0.0015981884057971	0.00206871980676329	0.000550704654949182	0.000820462759544102	6.993961352657	5619.72294117672	5.0012077294686	4.50845410628019	31.9362003971999	8.12332059802472	24.9291062801932	50.5374684350046	26.8589371980676	27.3859903381643	24.6368357487923	46.1011314286828	47.1034624965778	49.3193054447285
Inbreds_r2-20130820_103803	20130820	103803	23.9	56.5	GA250L43	NaCl	Inbreds_r2	4.99508367513308	5.14849121089863	0.0813492597847358	2.93237682881048e-05	0.0808231927592955	3.55669995689398e-05	0.83735572407045	0.0786206457925636	0.00329740921313474	0.000110439625595035	0.826529745596869	0.0792829256360078	0.00601443984825076	0.000296541340443647	0.0455189823874755	0.0017269770327515	0.0937731409001957	0.0994750489236791	0.00119897699339965	0.00168351062903903	-0.000107191780821918	0.000463769999944312	0.00321457925636008	0.00537128180039139	0.000605344928679022	0.00115445865441457	5.71526418786693	1550.50528003959	5.57191780821918	5.05479452054795	89.9627616470405	14.0204760583759	31.6247064579256	76.7974198172726	32.0840508806262	33.052397260274	31.4027886497065	59.8615713943679	62.410292439445	84.7120996731932
Inbreds_r2-20130820_110347	20130820	110347	23.85	53	GA250L43	NGM	Inbreds_r2	4.94077642001434	5.06997715527287	0.10428755875	3.38865835516795e-05	0.104156539375	4.73556332623931e-05	0.967153375	0.0908033125	0.00363547487657676	0.000140143169589426	0.96027925	0.0914958125	0.00612241470567777	0.000263653572267458	0.0355416875	0.00151332967874706	0.0773675625	0.082797875	0.00131361823650598	0.00171000272164503	-0.0002586875	0.000428185188014703	0.001486125	0.001955875	0.00062258557129188	0.00101590851261697	6.783125	1567.47681988741	6.056875	5.484375	78.682828172509	13.3781077131125	32.5544375	70.0248159418202	33.778625	34.0236875	32.1618125	62.9191061755085	64.0595278552494	71.2357039973585
Inbreds_r2-20130820_112926	20130820	112926	23.75	51.5	GA150L55	NGM	Inbreds_r2	4.60883513141334	4.72704143965965	0.0915806670258621	3.96310967213532e-05	0.0908966422413793	5.92806936873145e-05	0.877186745689655	0.0859022629310345	0.00371494911400892	0.000184196510017099	0.860076724137931	0.0875436422413793	0.00611366714460427	0.000302451108551131	0.0324195043103448	0.000946817786918041	0.0658803879310345	0.0732665948275862	0.000790823706544511	0.00114822788259657	-0.000234913793103448	0.000343345073296082	0.00138911637931034	0.00163372844827586	0.00047275418116366	0.000702198046057342	6.84051724137931	5065.71311796807	6.06788793103448	5.35237068965517	132.404978825468	22.6260758995194	32.7955818965517	79.3614497998029	33.8945043103448	34.5770474137931	32.5898706896552	71.0371776795875	67.0593851401534	80.038577166264
Inbreds_r2-20130820_115601	20130820	115601	23.75	51	GA150L55	NaCl	Inbreds_r2	5.15665992251127	5.32585315429459	0.0651075670578374	2.42927448288576e-05	0.0643393943839061	3.23749143136997e-05	0.715693210393965	0.0709696982397318	0.00298201157043695	0.000138981819316454	0.697059681475272	0.0723663872590109	0.00538067314858734	0.000298268558558185	0.0478772422464376	0.00126595465476947	0.0761099329421626	0.0909205364626991	0.000826749278085172	0.0017213136067307	-0.000142539815590947	0.000419085547419666	0.00127472757753562	0.00289216261525566	0.000434603802789843	0.00113698485515152	6.68440905280805	1458.27908044959	8.78290025146689	6.03562447611065	336.966752126254	28.2937203305059	31.9435875943001	77.4720738968641	32.1136211232188	34.0401089689857	32.1823134953898	61.7834328131481	61.4181441992136	88.6369067907789
Inbreds_r2-20130820_122232	20130820	122232	23.85	49	GA150L38	NGM	Inbreds_r2	4.44244753401531	4.5874707575743	0.0964166358792185	4.87357399538402e-05	0.0957495861456483	5.80218805208612e-05	0.936855150976909	0.0851379218472469	0.00448761301769936	0.000247395086422046	0.926300710479574	0.0859679396092362	0.00605629359183676	0.000259935101279547	0.0446310834813499	0.00203286030716248	0.0906546181172291	0.0992633214920071	0.00179085027340858	0.00240579126231439	-0.000276287744227353	0.000740236579907792	0.00187300177619893	0.00338339253996448	0.00102929740019803	0.00171802659216161	6.19360568383659	1566.3021233515	5.82948490230906	4.97602131438721	102.272176451715	11.5681889933477	28.4133214920071	64.6994341125554	29.708081705151	30.151865008881	27.8280639431616	58.6333911625778	53.6365455949153	66.0921511530004
Inbreds_r2-20130820_125002	20130820	125002	23.9	46.5	GA150L38	NaCl	Inbreds_r2	5.08828520675201	5.25314927753495	0.0807540532367973	3.35655044234191e-05	0.0804605715502555	3.84040138235182e-05	0.848678833049404	0.076845272572402	0.00346040632437635	0.000135705952405141	0.844114778534923	0.0770691652470187	0.00434226196742504	0.000159188372604383	0.0474476149914821	0.00157001206454424	0.0832302385008518	0.103075340715503	0.00107762012753325	0.0020001659711376	-0.000178151618398637	0.000511099235306261	0.00214744463373083	0.00496456558773424	0.00060214908407504	0.00150591428050815	5.88160136286201	787.160875276371	6.28492333901193	5.00851788756388	136.12817713268	13.9237332887756	25.5278534923339	57.6119837814178	26.7286626916525	27.661797274276	24.9502555366269	52.8801205110608	50.6292464263971	57.8967982576312
Inbreds_r2-20130820_140413	20130820	140413	23.65	50.5	A6140L108	NGM	Inbreds_r2	4.25575301971802	4.41307580132077	0.0807675825471698	5.01323092150504e-05	0.0803790613207547	6.08500749744917e-05	0.854971698113208	0.0755415094339623	0.00608522920576214	0.000304296064901419	0.845748349056604	0.0762981132075472	0.00580382497348383	0.000280217743887644	0.0401537735849057	0.00208984134805549	0.122217688679245	0.117675471698113	0.00245632907690135	0.00191817013736365	-0.00028938679245283	0.000767278844625987	0.00736344339622641	0.00680683962264151	0.00177846077873373	0.00151610615845417	5.32547169811321	14822.2852562244	3.47877358490566	3.0377358490566	23.7151235665035	4.86956498215311	24.760141509434	64.072000247001	26.1622641509434	26.285141509434	24.4558962264151	60.1913356396522	55.8645873273236	64.374093360404
Inbreds_r2-20130820_143046	20130820	143046	23.5	58	A6140L108	NaCl	Inbreds_r2	3.85510773800995	4.00822598163585	0.058542961038961	2.6883738364566e-05	0.0583741753246753	4.47166080203668e-05	0.736227922077922	0.0604844155844156	0.00359540816918314	0.000160624737962485	0.724887012987013	0.061512987012987	0.00521153402782032	0.000237556424734101	0.0478409090909091	0.00172564273820774	0.12962987012987	0.119631168831169	0.00169299182505147	0.00166346633015802	-7.14285714285713e-05	0.000521013749295265	0.00484350649350649	0.00668311688311688	0.000991987099337846	0.00104368089057155	2.5974025974026	8380.47003287893	2.04545454545455	1.87012987012987	3.07540547196667	1.90184123200739	22.9850649350649	60.6362739259984	24.3188311688312	25.3474025974026	22.7253246753247	45.4963469144225	45.3125072043767	63.3931980078493
Inbreds_r2-20130820_145921	20130820	145921	23.5	57	GA150L54	NaCl	Inbreds_r2	4.75112474050839	4.904361542001	0.0720505341176471	3.11184942236451e-05	0.0714402652941176	4.39839007959822e-05	0.801464294117647	0.0714238823529412	0.00338722998383252	0.000191193731314376	0.792697705882353	0.0711429411764706	0.00525253776685077	0.000277557929683652	0.0450048235294118	0.00176294047089186	0.0888368235294118	0.100582529411765	0.00129572733041071	0.00188145621258549	-0.000203058823529412	0.00056684311265998	0.00230811764705882	0.00405094117647059	0.000734371388658623	0.00129503908704759	5.96411764705882	895.354333879987	6.06470588235294	5.00176470588235	85.4803769628929	15.8504620579328	28.6392941176471	67.3207584475451	29.2693529411765	30.3660588235294	28.3829411764706	59.8496027887276	58.7594777142248	68.5946165131093
Inbreds_r2-20130820_152512	20130820	152512	23.6	56	GA150L54	NGM	Inbreds_r2	4.90953632651998	5.07020729764833	0.10082778702011	2.73603611246487e-05	0.100688803016453	4.59683923061962e-05	0.977489396709324	0.0866208409506398	0.00327144571132884	0.000142211939905952	0.972784003656307	0.0871676416819013	0.00524417606864779	0.000219266817697197	0.0428743601462523	0.00214738020693763	0.0784150365630713	0.0961024223034735	0.00164723712511108	0.00251332134558321	-0.000289031078610603	0.000708941282449298	0.000564488117001828	7.87477148080439e-05	0.000757697437398975	0.00152036993397428	7.32632541133455	1183.79861114588	7.58318098720293	6.25776965265082	104.15683991894	14.7201762105688	29.936197440585	61.6797027514992	30.8053016453382	30.9103747714808	29.6827239488117	60.4030635905995	52.8985407489349	60.0029099671042
Inbreds_r2-20130820_155104	20130820	155104	23.65	55.5	GA250L53	NaCl	Inbreds_r2	4.88141487364161	5.0444559839589	0.0696680760188088	1.67867610213405e-05	0.0690831387147335	3.00564647045782e-05	0.778248981191223	0.0704718652037618	0.00229898445944121	9.98975601624207e-05	0.769322257053291	0.0708269592476489	0.00414852543549606	0.00016361511629176	0.048319670846395	0.00180999128976404	0.110622335423197	0.115029545454545	0.00116117041535952	0.00160770694646796	-0.000187225705329154	0.000532993330949641	0.00342092476489028	0.00528699059561129	0.00067491202122851	0.00131862026211351	6.56347962382445	4329.52169485569	5.51332288401254	4.75	99.5564931916237	10.802957089452	25.0706896551724	54.8967895841109	26.419592476489	27.3754702194357	24.8120689655172	47.1421669786528	49.5253235122833	56.9467475224143
Inbreds_r2-20130820_161714	20130820	161714	23.7	55	GA250L53	NGM	Inbreds_r2	4.33095343014871	4.48913208832379	0.0969343982300885	4.46576922995557e-05	0.0965059265486726	6.62165444781428e-05	0.935055044247788	0.0866580530973451	0.00399300696865468	0.000214611306977168	0.92613407079646	0.0869445132743363	0.0061675611626597	0.000258069262018542	0.0451830973451327	0.00214942293407249	0.0855665486725664	0.0948799115044248	0.00178776414227143	0.00236209805180965	-0.000214336283185841	0.000702354835362913	0.00219672566371681	0.00327230088495575	0.000841667964279352	0.00158683579572802	6.08318584070796	1435.59181677823	6.25663716814159	5.10619469026549	129.394213964784	14.7626150704303	27.3405309734513	57.5682722073279	28.5836283185841	28.6751327433628	26.8057522123894	56.2421086497519	50.2897832437212	57.6318643096249
Inbreds_r2-20130820_165316	20130820	165316	23.95	47	GA150L59	NGM	Inbreds_r2	4.17145492866217	4.32903375051993	0.101727531504065	6.40340470292621e-05	0.10022249898374	8.59352450414174e-05	0.922725101626016	0.0942338414634146	0.00552159036129598	0.000239515001335023	0.904863821138211	0.0948716463414634	0.00679061453404123	0.000300638250558807	0.0432708333333333	0.00227523740404835	0.0869413617886179	0.0986014227642276	0.00216528283541032	0.00289112624228514	-0.00036270325203252	0.00088115733035988	0.00240863821138211	0.00434837398373984	0.00114196814246206	0.00219175098477431	5.53760162601626	2136.2679057446	5.53353658536585	4.34247967479675	36.5651074738353	8.39511954312976	24.4984756097561	65.603950028826	26.0838414634146	26.3183943089431	23.8315040650407	65.2301496980445	56.0685960631602	60.6121410032535
Inbreds_r2-20130820_171923	20130820	171923	24	49	GA150L59	NaCl	Inbreds_r2	4.42530269657902	4.60462049288622	0.0688860556915545	2.99051098397219e-05	0.0684028800489596	3.8873185630044e-05	0.773154345165239	0.0700903304773562	0.00439814679646651	0.000219343993711738	0.764263892288862	0.0707417380660955	0.00567481950307168	0.000307068127618843	0.0519339657282742	0.00194723949900557	0.0941825581395349	0.102284700122399	0.00159871686093563	0.00192278759312565	7.16034271725827e-05	0.000786683942728458	0.00327239902080783	0.00722215422276622	0.00101549407303473	0.00160940219497114	5.04773561811506	1347.14831205669	5.52509179926561	4.15544675642595	42.9865384953962	8.42361238913632	25.1435740514076	75.291681092733	26.5280905752754	27.3858017135863	24.5141982864137	74.8400792227286	65.1842768332935	71.6348586200099
Inbreds_r2-20130820_174911	20130820	174911	24.2	46.5	A6140L47	NGM	Inbreds_r2	4.26704162997909	4.4117430601195	0.0811554200863931	5.34040499659837e-05	0.080380024838013	5.15571273260297e-05	0.859045572354212	0.0756365010799136	0.00507233102857153	0.000195535331120033	0.847940064794816	0.0764215982721382	0.00534261065378078	0.000163383136410508	0.0325758099352052	0.00152435254885605	0.0798105831533477	0.0887238660907127	0.00153906670128444	0.00189315652382719	-0.000308423326133909	0.000619730600063031	0.00144438444924406	0.00258077753779698	0.00102592817863533	0.00156405952438807	5.75161987041037	3514.9101865721	4.5939524838013	3.93628509719222	44.9860227691807	7.30043788346804	26.0072354211663	61.3395811080647	27.4030237580994	28.133909287257	25.6371490280778	61.8989099052944	56.1434942796574	58.7548521795582
Inbreds_r2-20130820_181624	20130820	181624	24.45	49	A6140L47	NaCl	Inbreds_r2	3.40307923072738	3.60631657374879	0.053656641509434	2.44791412002824e-05	0.0526205188679245	2.96004612588114e-05	0.67848679245283	0.0589783018867924	0.00269049265616569	0.000112751976000563	0.668516037735849	0.0588877358490566	0.00339701056977577	0.000175714469668975	0.0409962264150943	0.00161414733083489	0.127375471698113	0.121979245283019	0.00162636993828935	0.00104275099065062	-0.000308490566037735	0.000420920370999566	0.00480754716981132	0.00705943396226415	0.000858092737964111	0.000754190728979583	2.67924528301887	4046.92790926656	2.16981132075472	2.00943396226415	3.89297931069977	1.72699598124126	23.5037735849057	64.8776030606923	25.488679245283	26.2179245283019	23.2584905660377	49.8869265688779	47.9961309429981	64.8322332627444
Inbreds_r2-20130821_140257	20130821	140257	23.8	54.5	A6140L80	NGM	Inbreds_r2	4.50680699718567	4.66738241890125	0.10145903410341	4.66005537002017e-05	0.100846147964796	5.50012658606444e-05	0.974660121012101	0.0873580308030803	0.00380892834211454	0.000182436814176442	0.966994499449945	0.0878038503850385	0.00529861393300201	0.00020686682441217	0.0411260726072607	0.00164758539460383	0.0749608360836084	0.094275302530253	0.00126443812375206	0.00205614507234381	-0.000432123212321232	0.000690020922057886	0.00245764576457646	0.00295858085808581	0.000835368060821156	0.00162564768015218	5.5979097909791	355.822193594131	5.52695269526953	4.57590759075908	65.708174195867	9.19416748922059	26.254895489549	53.5270937429232	27.3183718371837	26.8975797579758	25.7826732673267	51.4488650544889	45.7451598146745	52.6587890943154
Inbreds_r2-20130821_143002	20130821	143002	23.85	53	A6140L80	NaCl	Inbreds_r2	4.90172349048041	5.07758555909482	0.072530317961165	2.22637608080638e-05	0.0721648483009709	3.20613359791384e-05	0.806568992718447	0.0712546723300971	0.00237980273168831	9.13548434618135e-05	0.798456432038835	0.0717179004854369	0.00390866524326333	0.000161732811007674	0.0566856796116505	0.00151097870668702	0.0999000606796116	0.113407949029126	0.000903880518733142	0.00154779619400499	-0.00027506067961165	0.000485738441439834	0.00398476941747573	0.00743804611650485	0.000540119767833642	0.0013454557921445	4.75	859.67459030446	4.54368932038835	3.74817961165049	54.0435856835533	9.26010751112152	23.8825849514563	50.995887444029	24.6111650485437	25.3754854368932	23.6287014563107	40.3253768128581	46.8387403426316	54.3326142864798
Inbreds_r2-20130823_122314	20130823	122314	24	52	GA150L30	NGM	Inbreds_r2	4.0081596331375	4.16495329837241	0.0769200476190476	4.57085473135683e-05	0.0761046114285714	5.50951885408712e-05	0.812084952380952	0.0763312380952381	0.0047388096800572	0.000218743203758434	0.797869333333333	0.0775305714285714	0.00620341961211531	0.000241329603952025	0.0635171428571429	0.00344860696619643	0.122299238095238	0.134139047619048	0.00291420992402008	0.00357264274992363	-0.000631809523809524	0.00152779009143063	0.00714695238095238	0.0122694285714286	0.00196153438730861	0.00329221693116039	4.09714285714286	1501.20339813356	4.12952380952381	3.28761904761905	22.4580354120494	4.88634808357627	25.6231428571429	65.6713838224032	27.2092380952381	25.9869523809524	25.2514285714286	65.0483625729789	58.7887687958301	61.1982456470894
